ID_Station_entree,Phase_entree,Type_Filtre_entree,ID_Filtre_entree,Date,Mois_entree,Temperature_C_entree,pH_entree,Conductivite_uS_cm_entree,Potentiel_Redox_mV_entree,DBO5_mg_L_entree,DCO_mg_L_entree,MES_mg_L_entree,MVS_pct_entree,Nitrates_mg_L_entree,Ammonium_mg_L_entree,Azote_Total_mg_L_entree,Phosphates_mg_L_entree,Coliformes_Fecaux_CFU_100ml_entree,Oeufs_Helminthes_entree,Huiles_Graisses_entree,Nom_Feuille_entree,Contient_Valeurs_Estimees_entree,ID_Station_sortie,Phase_sortie,Type_Filtre_sortie,ID_Filtre_sortie,Mois_sortie,Temperature_C_sortie,pH_sortie,Conductivite_uS_cm_sortie,Potentiel_Redox_mV_sortie,DBO5_mg_L_sortie,DCO_mg_L_sortie,MES_mg_L_sortie,MVS_pct_sortie,Nitrates_mg_L_sortie,Ammonium_mg_L_sortie,Azote_Total_mg_L_sortie,Phosphates_mg_L_sortie,Coliformes_Fecaux_CFU_100ml_sortie,Oeufs_Helminthes_sortie,Huiles_Graisses_sortie,Nom_Feuille_sortie,Contient_Valeurs_Estimees_sortie,Rendement_DBO5_pct,Rendement_DCO_pct,Rendement_MES_pct,Rendement_Azote_Total_pct,Rendement_Phosphates_pct
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.009829456592262182,,-0.5773990488087837,0.5253536458599782,0.06614949734195127,0.14018245751703176,,0.7381809927766374,0.1349201936596033,0.6592265506207853,0.5130907708509959,0.905014955987207,,,SFV1b,False,99.39,99.99,99.95,99.87,93.8
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1c,False,95.37,99.44,98.44,99.23,51.69
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.133333333333335,,-69.8,70.1,204.0,44.75,18.3,15.2475,54.0,125.0,42.3,1917500.0,,50.0,SFV1c,False,18.83,71.25,82.5,75.92,-410.86
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.23,,44.0,120.0,215.0,55.0,18.3,33.88,60.0,200.0,80.0,2670000.0,0.0,50.0,SFV1c,False,-38.94,69.7,78.49,61.48,-866.17
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.98,,-185.0,39.4,184.0,28.0,18.3,2.26,48.0,70.0,16.1,1000000.0,0.0,50.0,SFV1c,False,54.38,74.07,89.05,86.52,-94.44
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.08936815241833439,,85.53478824431612,34.740658216754255,13.73559851869101,12.338962679253067,,14.089124351782832,6.377042156569663,54.4671154612273,28.238626028898782,688397.8985054113,,,SFV1c,False,59.77,98.06,95.17,89.51,-241.04
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.010987887592418161,,-1.2254267656778814,0.4955871357596898,0.06733136528770103,0.2757310095922473,,0.9240284867540798,0.11809337326980858,0.4357369236898184,0.6675798115578909,0.35900803051129665,,,SFV1c,False,99.43,99.99,99.89,99.92,91.94
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,29.3,6.0,1267.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1a,False,-3016.99,-754.03,-525.75,-233.21,-1745.39
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.821666666666666,,-91.4,106.375,247.0,70.5,47.7,11.2975,21.25,242.5,45.75,2752500.0,,57.0,SFV1a,False,-82792.33,-52636.32,-10928.87,-20100.94,-21006.64
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.13,,10.0,214.5,270.0,98.0,47.7,18.07,23.0,700.0,86.0,3670000.0,0.0,57.0,SFV1a,False,-167048.34,-57546.99,-15230.91,-58211.98,-39575.87
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.53,,-209.0,64.7,234.0,50.0,47.7,4.52,20.0,60.0,11.0,1000000.0,0.0,57.0,SFV1a,False,-50317.24,-49860.73,-7721.89,-4898.17,-4974.82
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.23387318500988247,,95.8399707846366,72.23080483191825,16.30950643030009,22.27853974867593,,5.531765089010922,1.2583057392117916,305.9820256158848,30.88014464560251,1259851.181687742,,,SFV1a,False,-56185.59,-3382.2,-3385.21,-25389.17,-14146.47
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.02990068421178979,,-1.0485773608822384,0.6790204919569283,0.06603039040607324,0.31600765600958763,,0.4896450620943503,0.05921438772761372,1.2617815489314839,0.6749758392481423,0.457711600976473,,,SFV1a,False,-429.12,85.9,50.56,-5.11,-211.4
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1b,False,-3016.99,-754.03,-525.75,-233.21,-1745.39
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.290000000000001,,-127.8,115.3125,263.0,66.25,34.0,14.68,34.5,217.5,52.725,5740000.0,,157.5,SFV1b,False,-89756.84,-56052.44,-10264.01,-18018.36,-24224.54
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.38,,-12.0,205.25,280.0,79.0,34.0,29.37,39.0,400.0,80.0,13300000.0,0.0,157.5,SFV1b,False,-159840.31,-59682.07,-12258.59,-33221.13,-36807.78
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.15,,-200.0,73.2,240.0,58.0,34.0,4.51,30.0,80.0,23.1,2330000.0,0.0,157.5,SFV1b,False,-56940.83,-51141.77,-8973.4,-6564.23,-10557.12
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.0814861951498535,,73.79159843776256,60.57984228822874,17.397317800933184,9.287087810503355,,10.836496973961037,4.654746681256314,143.3817747600208,27.052710893118757,5194785.847366569,,,SFV1b,False,-47106.62,-3614.46,-1352.85,-11844.11,-12380.69
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.009829456592262182,,-0.5773990488087837,0.5253536458599782,0.06614949734195127,0.14018245751703176,,0.7381809927766374,0.1349201936596033,0.6592265506207853,0.5130907708509959,0.905014955987207,,,SFV1b,False,-309.38,85.88,78.07,45.08,-136.71
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1c,False,-3016.99,-754.03,-525.75,-233.21,-1745.39
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.133333333333335,,-69.8,70.1,204.0,44.75,18.3,15.2475,54.0,125.0,42.3,1917500.0,,50.0,SFV1c,False,-54525.17,-43455.51,-6900.6,-10312.85,-19414.99
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.23,,44.0,120.0,215.0,55.0,18.3,33.88,60.0,200.0,80.0,2670000.0,0.0,50.0,SFV1c,False,-93409.56,-45804.09,-8504.08,-16560.57,-36807.78
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.98,,-185.0,39.4,184.0,28.0,18.3,2.26,48.0,70.0,16.1,1000000.0,0.0,50.0,SFV1c,False,-30602.31,-39185.36,-4280.26,-5731.2,-7327.69
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.08936815241833439,,85.53478824431612,34.740658216754255,13.73559851869101,12.338962679253067,,14.089124351782832,6.377042156569663,54.4671154612273,28.238626028898782,688397.8985054113,,,SFV1c,False,-26971.53,-2832.65,-1830.28,-4437.26,-12927.81
Sanar_Station,Entree,Non_Applicable,General,,,,0.03300575422024374,0.12783532388258895,-0.07021482767198199,0.12832912685317327,0.4683678805176711,0.6392313092040053,,0.556870957285037,0.06582862076402966,1.2004394783321948,0.2167564559631876,0.8591686238099658,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.010987887592418161,,-1.2254267656778814,0.4955871357596898,0.06733136528770103,0.2757310095922473,,0.9240284867540798,0.11809337326980858,0.4357369236898184,0.6675798115578909,0.35900803051129665,,,SFV1c,False,-286.18,85.62,56.87,63.7,-207.99
Sanar_Station,Entree,Non_Applicable,FV2,2019-04-09,,,,,,71.26666666666667,239.0,72.66666666666667,,66.66666666666667,443.3333333333333,230.0,338.3333333333333,2733333.3333333335,,,Entréé FV2,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.2,5.85,884.0,,1.4,89.0,7.0,,7.0,4.7,50.0,7.5,6670.0,,,SFV2a,False,98.04,62.76,90.37,78.26,97.78
Sanar_Station,Entree,Non_Applicable,FV2,2019-04-09,,,,,,71.26666666666667,239.0,72.66666666666667,,66.66666666666667,443.3333333333333,230.0,338.3333333333333,2733333.3333333335,,,Entréé FV2,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.2,6.22,925.0,,4.8,78.0,11.0,,9.5,2.0,30.0,11.8,3330.0,,,SFV2b,False,93.26,67.36,84.86,86.96,96.51
Sanar_Station,Entree,Non_Applicable,General,2019-04-09,,26.7,7.56,1270.0,,575.0,810.0,222.0,,20.33,20.8,100.0,43.0,30000000.0,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.2,5.85,884.0,,1.4,89.0,7.0,,7.0,4.7,50.0,7.5,6670.0,,,SFV2a,False,99.76,89.01,96.85,50.0,82.56
Sanar_Station,Entree,Non_Applicable,General,2019-04-09,,26.7,7.56,1270.0,,575.0,810.0,222.0,,20.33,20.8,100.0,43.0,30000000.0,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.2,6.22,925.0,,4.8,78.0,11.0,,9.5,2.0,30.0,11.8,3330.0,,,SFV2b,False,99.17,90.37,95.05,70.0,72.56
Sanar_Station,Entree,Non_Applicable,FV2,2019-04-16,,,,,,179.91666666666666,253.0,71.0,43.76666666666667,24.850000000000005,36.333333333333336,213.33333333333334,55.666666666666664,3446666.6666666665,,88.16666666666667,Entréé FV2,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.5,6.08,1057.0,149.0,2.2,145.0,18.0,37.3,11.75,5.2,70.0,8.4,33300.0,,239.5,SFV2a,False,98.78,42.69,74.65,67.19,84.91
Sanar_Station,Entree,Non_Applicable,FV2,2019-04-16,,,,,,179.91666666666666,253.0,71.0,43.76666666666667,24.850000000000005,36.333333333333336,213.33333333333334,55.666666666666664,3446666.6666666665,,88.16666666666667,Entréé FV2,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.9,6.25,1105.0,103.0,2.8,57.0,18.0,44.1,14.0,2.2,73.0,10.9,3330.0,,138.0,SFV2b,False,98.44,77.47,74.65,65.78,80.42
Sanar_Station,Entree,Non_Applicable,General,2019-04-16,,23.6,7.93,1324.0,-226.0,738.0,1420.0,272.0,68.0,20.33,21.6,300.0,42.0,40000000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.5,6.08,1057.0,149.0,2.2,145.0,18.0,37.3,11.75,5.2,70.0,8.4,33300.0,,239.5,SFV2a,False,99.7,89.79,93.38,76.67,80.0
Sanar_Station,Entree,Non_Applicable,General,2019-04-16,,23.6,7.93,1324.0,-226.0,738.0,1420.0,272.0,68.0,20.33,21.6,300.0,42.0,40000000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.9,6.25,1105.0,103.0,2.8,57.0,18.0,44.1,14.0,2.2,73.0,10.9,3330.0,,138.0,SFV2b,False,99.62,95.99,93.38,75.67,74.05
Sanar_Station,Entree,Non_Applicable,FV2,2019-04-23,,,,,,75.96666666666667,241.33333333333334,52.0,,8.28,40.0,90.0,67.66666666666667,2666666.6666666665,,,Entréé FV2,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.9,5.72,1018.0,180.0,0.3,107.0,14.0,,9.71,5.9,88.0,12.2,6670.0,,,SFV2a,False,99.61,55.66,73.08,2.22,81.97
Sanar_Station,Entree,Non_Applicable,FV2,2019-04-23,,,,,,75.96666666666667,241.33333333333334,52.0,,8.28,40.0,90.0,67.66666666666667,2666666.6666666665,,,Entréé FV2,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.7,5.95,1025.0,144.0,0.8,92.0,12.0,,10.62,2.2,72.0,13.3,3330.0,,,SFV2b,False,98.95,61.88,76.92,20.0,80.34
Sanar_Station,Entree,Non_Applicable,General,2019-04-23,,25.6,7.46,1722.0,-215.0,,2500.0,778.0,,47.44,23.3,1200.0,42.0,123000000.0,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.9,5.72,1018.0,180.0,0.3,107.0,14.0,,9.71,5.9,88.0,12.2,6670.0,,,SFV2a,False,,95.72,98.2,92.67,70.95
Sanar_Station,Entree,Non_Applicable,General,2019-04-23,,25.6,7.46,1722.0,-215.0,,2500.0,778.0,,47.44,23.3,1200.0,42.0,123000000.0,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.7,5.95,1025.0,144.0,0.8,92.0,12.0,,10.62,2.2,72.0,13.3,3330.0,,,SFV2b,False,,96.32,98.46,94.0,68.33
Sanar_Station,Entree,Non_Applicable,FV2,2019-05-01,,,,,,64.7,230.33333333333334,46.333333333333336,,6.78,36.666666666666664,100.0,16.733333333333334,5100000.0,,,Entréé FV2,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.3,5.21,1080.0,24.0,,101.0,6.0,,2.03,5.0,98.0,12.5,0.0,,,SFV2a,False,,56.15,87.05,2.0,25.3
Sanar_Station,Entree,Non_Applicable,FV2,2019-05-01,,,,,,64.7,230.33333333333334,46.333333333333336,,6.78,36.666666666666664,100.0,16.733333333333334,5100000.0,,,Entréé FV2,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.8,5.53,1068.0,180.0,1.1,136.0,20.0,,9.71,2.0,73.0,14.0,6670.0,,,SFV2b,False,98.3,40.96,56.83,27.0,16.33
Sanar_Station,Entree,Non_Applicable,General,2019-05-01,,25.5,7.97,1370.0,-250.0,706.0,1330.0,328.0,,15.81,20.0,130.0,25.8,23300000.0,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.3,5.21,1080.0,24.0,,101.0,6.0,,2.03,5.0,98.0,12.5,0.0,,,SFV2a,False,,92.41,98.17,24.62,51.55
Sanar_Station,Entree,Non_Applicable,General,2019-05-01,,25.5,7.97,1370.0,-250.0,706.0,1330.0,328.0,,15.81,20.0,130.0,25.8,23300000.0,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,25.8,5.53,1068.0,180.0,1.1,136.0,20.0,,9.71,2.0,73.0,14.0,6670.0,,,SFV2b,False,99.84,89.77,93.9,43.85,45.74
Sanar_Station,Entree,Non_Applicable,General,2019-05-13,,27.4,7.84,1282.0,-224.0,,,,,,,,,,,,Entree 1,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.8,5.73,1065.0,182.0,,,,,,,,,,,,SFV2a,True,,,,,
Sanar_Station,Entree,Non_Applicable,General,2019-05-23,,26.4,7.33,1214.0,-213.0,,,,,,,,,,,,Entree 1,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.6,5.73,1020.0,200.0,,,,,,,,,,,,SFV2b,True,,,,,
Sanar_Station,Entree,Non_Applicable,General,2019-05-27,,26.7,8.02,1163.0,-201.0,,,,,,,,,,,,Entree 1,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.3,6.51,904.0,217.0,,,,,,,,,,,,SFV2a,True,,,,,
Sanar_Station,Entree,Non_Applicable,General,2019-06-17,,28.7,7.75,1310.0,-213.0,,,,,,,,,,,,Entree 1,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,27.0,5.14,1212.0,278.0,,,,,,,,,,,,SFV2a,True,,,,,
Sanar_Station,Entree,Non_Applicable,General,2019-06-17,,28.7,7.75,1310.0,-213.0,,,,,,,,,,,,Entree 1,True,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.8,5.19,1224.0,253.0,,,,,,,,,,,,SFV2b,True,,,,,
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,26.8,7.0,1224.0,6.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV2a,False,25.0,0.0,0.0,0.0,0.0
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,5.748571428571429,,171.66666666666666,1.3,110.5,11.25,37.3,7.6225000000000005,5.2,76.5,10.15,11660.0,,239.5,SFV2a,False,67.5,-2662.5,-181.25,-1812.5,-153.75
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,6.51,,278.0,2.2,145.0,18.0,37.3,11.75,5.9,98.0,12.5,33300.0,0.0,239.5,SFV2a,False,45.0,-3525.0,-350.0,-2350.0,-212.5
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,5.14,,24.0,0.3,89.0,6.0,37.3,2.03,4.7,50.0,7.5,0.0,0.0,239.5,SFV2a,False,92.5,-2125.0,-50.0,-1150.0,-87.5
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,0.47635520960128663,,84.68451255493338,0.953939201416946,24.186773244895647,5.737304826019502,,4.205451818770488,0.5099019513592785,21.1266025033211,2.5696951829610675,14765.335530672282,,,SFV2a,False,76.15,-504.67,-43.43,-428.17,35.76
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,0.08286497184913037,,0.4933078401258255,0.7337993857053431,0.21888482574566195,0.5099826512017335,,0.5517155551027206,0.09805806756909202,0.27616473860550456,0.2531719392079869,1.2663238019444496,,,SFV2a,False,81.66,94.53,87.25,93.1,93.67
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV2b,False,0.0,0.0,0.0,0.0,0.0
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,5.8116666666666665,,176.0,2.375,90.75,15.25,44.1,10.9575,2.1,62.0,12.5,4165.0,,138.0,SFV2b,False,40.62,-2168.75,-281.25,-1450.0,-212.5
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,6.25,,253.0,4.8,136.0,20.0,44.1,14.0,2.2,73.0,14.0,6670.0,0.0,138.0,SFV2b,False,-20.0,-3300.0,-400.0,-1725.0,-250.0
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,5.19,,103.0,0.8,57.0,11.0,44.1,9.5,2.0,30.0,10.9,3330.0,0.0,138.0,SFV2b,False,80.0,-1325.0,-175.0,-650.0,-172.5
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,0.4124277714541863,,56.73182528352142,1.8409689477736082,33.42030321027424,4.425306015783918,,2.0857672449245217,0.11547005383792526,21.33854103103896,1.4071247279470287,1670.0,,,SFV2b,False,53.98,-735.51,-10.63,-433.46,64.82
Sanar_Station,Entree,Non_Applicable,FV2,,,,0.0,,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,Entréé FV2,False,Sanar_Station,Sortie,Filtre_Vertical,FV2,,,0.07096548978276794,,0.3223399163836444,0.7751448201152035,0.3682678039699641,0.290184001035011,,0.1903506497763652,0.05498573992282155,0.3441700166296607,0.1125699782357623,0.4009603841536615,,,SFV2b,False,80.62,90.79,92.75,91.4,97.19
